NPI,Provider Last Name,Provider First Name,Zip Code,State,Specialty,Total Claim Count,Opioid Claim Count,Opioid Prescribing Rate,PAC ID,Year
1588874085,MARTIN,LUIS,79905.0,TX,Internal Medicine,301.0,20.0,6.6445182724,7113076571.0,2015.0
1588874374,ESSA,HISHAM,48075.0,MI,Internal Medicine,422.0,80.0,18.957345972,9234289364.0,2015.0
1588875017,RICHARD,TREVOR,70737.0,LA,Internal Medicine,231.0,11.0,4.7619047619,2668510918.0,2015.0
1588890693,SONDEREGGER,JUSTIN,89502.0,NV,Emergency Medicine,209.0,53.0,25.358851675,1456518943.0,2015.0
1588891576,BARTLEM,TREENA,63111.0,MO,Internal Medicine,1590.0,38.0,2.3899371069,4284880782.0,2015.0
1588892111,PATHAK,SACHIN,29732.0,SC,Internal Medicine,459.0,23.0,5.0108932462,3072761501.0,2015.0
1588892665,KELLER,ALYSSA,63366.0,MO,Family Practice,1680.0,96.0,5.7142857143,6507013158.0,2015.0
1588893432,CLARK,DAVID,48043.0,MI,Emergency Medicine,691.0,135.0,19.536903039000002,749430866.0,2015.0
1588894174,JIBODH,SOPHIA,33458.0,FL,Internal Medicine,57.0,0.0,0.0,3870648165.0,2015.0
1588895361,ROSENTHAL,MASHA,21218.0,MD,Emergency Medicine,89.0,29.0,32.584269663,840469714.0,2015.0
1588898449,NICOLET,JOHN,4401.0,ME,Emergency Medicine,124.0,27.0,21.774193548000003,547411316.0,2015.0
1588898951,ARORA,TANISHA,7901.0,NJ,Emergency Medicine,99.0,19.0,19.191919192,6204988702.0,2015.0
1588910574,JOSEPH,ARUN,48602.0,MI,Internal Medicine,473.0,17.0,3.5940803383,8022323773.0,2015.0
1588922942,ANDERSON,KRISTIN,32209.0,FL,Internal Medicine,116.0,15.0,12.931034483,6800192337.0,2015.0
1588926588,VERMA,GAURAV,11030.0,NY,Emergency Medicine,79.0,19.0,24.050632910999997,4385960640.0,2015.0
1588928162,KRUEGER,JAMES,19141.0,PA,Emergency Medicine,182.0,58.0,31.868131868000003,1456662428.0,2015.0
1588950562,FRANTZ,CHRISTOPHER,60611.0,IL,Emergency Medicine,110.0,16.0,14.545454545,6608197538.0,2015.0
1588951339,TALLA,HARISH,79763.0,TX,Internal Medicine,241.0,18.0,7.468879668,2567683881.0,2015.0
1588954895,KAUFMAN,JOHN,73112.0,OK,Emergency Medicine,305.0,104.0,34.098360656,7618117623.0,2015.0
1588955546,KARIM,ADNANUL,79106.0,TX,Internal Medicine,432.0,56.0,12.962962962999999,5496976540.0,2015.0
1588959456,BERGER,STEPHANIE,1655.0,MA,Emergency Medicine,91.0,19.0,20.879120879000002,5890912240.0,2015.0
1588968960,AZZOUZI,HICHAM,35801.0,AL,Internal Medicine,236.0,12.0,5.0847457627,5395990790.0,2015.0
1588969224,TALIC,ANGELICA,33774.0,FL,Internal Medicine,204.0,20.0,9.8039215686,7416198668.0,2015.0
1588977037,JALALI,BABAK,43085.0,OH,Family Practice,3244.0,79.0,2.4352651048,8022290048.0,2015.0
1588977524,WOO,BRIAN,93727.0,CA,Emergency Medicine,300.0,40.0,13.333333332999999,9335321017.0,2015.0
1588982383,TAHIR,NAEEM,44129.0,OH,Internal Medicine,294.0,25.0,8.5034013605,3173766227.0,2015.0
1588984439,SKULPOONKITTI,BRYAN,78613.0,TX,Pain Management,420.0,309.0,73.571428571,5799094454.0,2015.0
1588991749,PANDEY,MAHIMA,27401.0,NC,Internal Medicine,16187.0,707.0,4.3677024773,2163670423.0,2015.0
1598021867,BHAKTA,ASHISH,38301.0,TN,Family Practice,611.0,42.0,6.873977086699999,7618115858.0,2015.0
1598023210,MUDULI,ANJALI,7302.0,NJ,Emergency Medicine,51.0,13.0,25.490196078,1254643067.0,2015.0
1598023871,BELKNAP,CHRISTOPHER,84108.0,UT,Family Practice,472.0,16.0,3.3898305085000002,6406086941.0,2015.0
1598027203,EDWARDS,CASSANDRA,63109.0,MO,Internal Medicine,1152.0,56.0,4.8611111111000005,345460846.0,2015.0
1598027708,KELTING,RYAN,48075.0,MI,Internal Medicine,479.0,32.0,6.6805845511,3072828615.0,2015.0
1598028011,BISLA,AMANDA,85715.0,AZ,Internal Medicine,301.0,19.0,6.3122923588,3779897905.0,2015.0
1598028813,MCCUNNIFF,WILLIAM,76707.0,TX,Family Practice,953.0,37.0,3.8824763903,6406088665.0,2015.0
1598028854,HUANG,ALLISON,97321.0,OR,Internal Medicine,316.0,22.0,6.9620253165,4082921770.0,2015.0
1598032492,JOSE,JOSEPH,77598.0,TX,Emergency Medicine,218.0,71.0,32.568807339,3870710429.0,2015.0
1598043069,RABBANI,AFFAN,98531.0,WA,Family Practice,277.0,23.0,8.3032490975,7618109216.0,2015.0
1598049348,MEMON,JAWAIRIA,80210.0,CO,Internal Medicine,194.0,18.0,9.2783505155,8527287424.0,2015.0
1598051740,KLYVE-WOOD,MICHAELA,53202.0,WI,Emergency Medicine,248.0,53.0,21.370967742,3577789361.0,2015.0
1598052532,HERRMANN,RICHARD,61104.0,IL,Emergency Medicine,279.0,71.0,25.448028674,648496000.0,2015.0
1598054397,FRANKLIN,JAMES,75701.0,TX,Emergency Medicine,202.0,41.0,20.297029703,4981828183.0,2015.0
1598054942,TANG,MELISSA,94705.0,CA,Emergency Medicine,63.0,12.0,19.047619047999998,840505384.0,2015.0
1598055105,EICHHORN,KELLY,19718.0,DE,Emergency Medicine,55.0,15.0,27.272727273,7113140211.0,2015.0
1598055253,OKOROAFOR,LABOURE,43201.0,OH,Family Practice,4770.0,142.0,2.9769392033999997,749423838.0,2015.0
1598062861,MENDOZA,ELIZABETH,14905.0,NY,Internal Medicine,650.0,14.0,2.1538461538,6901081603.0,2015.0
1598077679,BALGURI,SUMANTH,72903.0,AR,Family Practice,7235.0,346.0,4.782308223899999,2769625508.0,2015.0
1598081689,PERKINS,SIGNA,13905.0,NY,Internal Medicine,309.0,16.0,5.1779935275,5496932097.0,2015.0
1598083628,ERDMAN,VALERIE,44122.0,OH,Internal Medicine,168.0,13.0,7.7380952381,3476702002.0,2015.0
1598084063,WILSON,ANDREW,34652.0,FL,Emergency Medicine,451.0,118.0,26.164079823,5395986038.0,2015.0
1598086688,RAMAGE,CHRISTOPHER,99216.0,WA,Emergency Medicine,413.0,77.0,18.644067797,2466680772.0,2015.0
1598090276,MEISTER,LISA,21237.0,MD,Emergency Medicine,91.0,19.0,20.879120879000002,1557504503.0,2015.0
1598187908,SHAH,MARIA,13905.0,NY,Internal Medicine,272.0,18.0,6.6176470588,1052538998.0,2015.0
1598700650,KAWINSKI,BOHDAN,14225.0,NY,Internal Medicine,1368.0,23.0,1.6812865497,1254380314.0,2015.0
1598701252,DAJAO,ROGACIANO,23321.0,VA,Family Practice,5567.0,75.0,1.3472247171,4486644861.0,2015.0
1598701658,OLSEN,GREGORY,93105.0,CA,Emergency Medicine,91.0,30.0,32.967032967,6800709718.0,2015.0
1598704025,MENDELL,ALLAN,3064.0,NH,Psychiatry,1088.0,0.0,0.0,547282055.0,2015.0
1598704355,SHIPPEN,WILLIAM,37040.0,TN,Emergency Medicine,543.0,73.0,13.443830571,345134177.0,2015.0
1598705436,BARLOW,CARL,36303.0,AL,Emergency Medicine,258.0,55.0,21.317829457000002,749368926.0,2015.0
1598705485,MITCHELL,JAMES,93105.0,CA,Emergency Medicine,179.0,30.0,16.759776536,941292122.0,2015.0
1598705618,CYR,DAVID,23703.0,VA,Emergency Medicine,7299.0,440.0,6.0282230443,2163335845.0,2015.0
1598705659,GREENBERG,DAVID,60010.0,IL,Emergency Medicine,200.0,54.0,27.0,3375575384.0,2015.0
1598705816,ALMIROL,JOHN,35653.0,AL,Internal Medicine,14888.0,893.0,5.998119290700001,3274622378.0,2015.0
1598706194,SURA,PATRICK,54001.0,WI,Family Practice,147.0,35.0,23.80952381,4486566049.0,2015.0
1598706632,WINCHELL,JOSEPH,43147.0,OH,Family Practice,6215.0,287.0,4.6178600161,1254371792.0,2015.0
1598708398,SPAETH,DOUGLAS,43219.0,OH,Internal Medicine,278.0,43.0,15.467625899000002,7517869316.0,2015.0
1598709610,HESS,ANN,48197.0,MI,Emergency Medicine,191.0,53.0,27.748691099000002,3173599131.0,2015.0
1598711228,BLEDSOE,SCOTT,67401.0,KS,Emergency Medicine,921.0,106.0,11.509229099,547311714.0,2015.0
1598712069,BHIMANI,MEENESH,95128.0,CA,Emergency Medicine,195.0,54.0,27.692307691999996,6204844947.0,2015.0
1598712135,OVERTON,CLAYTON,70435.0,LA,Emergency Medicine,301.0,86.0,28.571428571,2860485810.0,2015.0
1598712911,TOOHEY,PATRICIA,43085.0,OH,Internal Medicine,4929.0,98.0,1.9882329072999998,8325008063.0,2015.0
1598712978,BAZEL,MICHAEL,90201.0,CA,Emergency Medicine,32743.0,592.0,1.8080200348,8527970029.0,2015.0
1598714263,RAKKAR,NAVJOT,85374.0,AZ,Internal Medicine,11577.0,462.0,3.9906711582999996,4789676065.0,2015.0
1598714545,ALLEN,RADCLIFF,30012.0,GA,Internal Medicine,389.0,30.0,7.7120822622,3678541752.0,2015.0
1598714636,BALLENTINE,NOEL,17033.0,PA,Internal Medicine,5435.0,202.0,3.7166513339,8123213758.0,2015.0
1598714800,HARRIS,RUSSELL,19044.0,PA,Emergency Medicine,685.0,176.0,25.693430656999997,2163335308.0,2015.0
1598715674,TAMMINENI,ANIL,29621.0,SC,Internal Medicine,2749.0,37.0,1.3459439796000001,1658301874.0,2015.0
1598717746,QUINONES-MAESO,LORRAINE,22042.0,VA,Emergency Medicine,69.0,23.0,33.333333333,9931233830.0,2015.0
1598719718,GRABERT,JASON,89106.0,NV,Emergency Medicine,375.0,75.0,20.0,2567411614.0,2015.0
1598720294,NEAL,CHARLES,32514.0,FL,Emergency Medicine,104.0,52.0,50.0,8022058981.0,2015.0
1598720963,DEUSON,TRAVIS,93534.0,CA,Emergency Medicine,556.0,110.0,19.784172662,1153352810.0,2015.0
1598721508,MASSIMILIAN,JOHN,46307.0,IN,Emergency Medicine,107.0,19.0,17.757009346,3577664978.0,2015.0
1598721904,ASSI,MUNEER,79902.0,TX,Internal Medicine,13238.0,264.0,1.9942589515,2769510304.0,2015.0
1598722506,NGUYEN,TAO,92335.0,CA,Emergency Medicine,257.0,67.0,26.070038910999997,3971580028.0,2015.0
1598723520,JEBAILY,GERARD,29506.0,SC,Family Practice,5371.0,165.0,3.0720536213,1557491503.0,2015.0
1598723645,STINSON-REYNOLDS,JULIE,37211.0,TN,Internal Medicine,6506.0,186.0,2.8588994774,9739081100.0,2015.0
1598724403,ELISEO,LAURA,33136.0,FL,Emergency Medicine,248.0,67.0,27.016129032,8628002748.0,2015.0
1598726028,RITENOUR,PAUL,44902.0,OH,Internal Medicine,9355.0,564.0,6.0288615714,9739156563.0,2015.0
1598727380,BUCKMAN,DAVID,37040.0,TN,Emergency Medicine,553.0,14.0,2.5316455696,4082653233.0,2015.0
1598728222,BUMPAS,TIMOTHY,71913.0,AR,Emergency Medicine,133.0,37.0,27.819548872,3577690098.0,2015.0
1598728586,RICHARDSON,BRADY,39090.0,MS,Family Practice,4921.0,110.0,2.2353180247999997,9335127562.0,2015.0
1598730533,QUADAY,KAREN,55101.0,MN,Family Practice,116.0,24.0,20.689655172000002,4183625411.0,2015.0
1598730608,WEISBERG,RICHARD,34994.0,FL,Family Practice,8451.0,288.0,3.4078807242,1658449111.0,2015.0
1598732315,THOMPSON,JAMES,65775.0,MO,Family Practice,24124.0,1508.0,6.2510363124,2163327552.0,2015.0
1598739617,ALI,AMJAD,40741.0,KY,Internal Medicine,5782.0,1014.0,17.537184365,6305855958.0,2015.0
1598741902,TAYLOR,LAURENCE,97444.0,OR,Family Practice,3023.0,61.0,2.01786305,3375533391.0,2015.0
1598744674,OIBO,JOSEPH,34471.0,FL,Internal Medicine,8556.0,226.0,2.6414212249,2668470972.0,2015.0
1598745341,FRANCU,ANGELICA,48135.0,MI,Family Practice,5523.0,496.0,8.9806264711,5496739039.0,2015.0
1598745994,TRYGSTAD,AARON,55124.0,MN,Family Practice,5349.0,219.0,4.0942232193,3173548948.0,2015.0
1598746570,BARIMO,MICHAEL,32792.0,FL,Family Practice,13899.0,1046.0,7.5257212749,9032201926.0,2015.0
1598746950,WINGET,LEI,95503.0,CA,General Practice,11180.0,1063.0,9.508050089400001,7911974514.0,2015.0
1598747289,SHIRODKAR,PRADEEP,75708.0,TX,Family Practice,272.0,13.0,4.7794117647,749366862.0,2015.0
1598747727,DINKEL,TROY,63119.0,MO,Emergency Medicine,133.0,33.0,24.812030075,8224026182.0,2015.0
1598750648,DHALIWAL,GUNWANT,34653.0,FL,Internal Medicine,2557.0,22.0,0.8603832616,2961482393.0,2015.0
1598751380,BARRINGTON,PATRICIA,30039.0,GA,Family Practice,3761.0,370.0,9.8378090933,4183600174.0,2015.0
1598751745,ROHART,PAUL,33308.0,FL,Family Practice,286.0,130.0,45.454545455,6103815915.0,2015.0
1598751919,LUCIO,DANIEL,70056.0,LA,Internal Medicine,13211.0,611.0,4.6249337673,9436294766.0,2015.0
1598753014,OGDEN,SAMUEL,30110.0,GA,Internal Medicine,9172.0,273.0,2.9764500654000003,8224220066.0,2015.0
1598753311,BOWER,KEVIN,75061.0,TX,Emergency Medicine,678.0,173.0,25.516224189000003,7810970449.0,2015.0
1598754129,HIRNI,ELIZABETH,97504.0,OR,Internal Medicine,353.0,19.0,5.3824362606,2365435344.0,2015.0
1598755787,WHEELER,PAUL,94583.0,CA,Internal Medicine,5086.0,106.0,2.0841525757,8123046000.0,2015.0
1598756470,VANEATON,LEONARD,32780.0,FL,Family Practice,6077.0,725.0,11.930228731,5799682035.0,2015.0
1598758096,RADAKOVICH,RICKY,64116.0,MO,Emergency Medicine,484.0,164.0,33.884297521,1951490200.0,2015.0
1598760159,RADDER,DEBORA,16510.0,PA,Family Practice,5461.0,173.0,3.1679179637,6507765955.0,2015.0
1598760225,TOMCZAK,MICHELE,16504.0,PA,Family Practice,4650.0,254.0,5.4623655914,547160251.0,2015.0
1598760407,SZOSTAK-WODECKI,DEBRA,28625.0,NC,Internal Medicine,7746.0,308.0,3.9762458043,7315062023.0,2015.0
1598761892,GRANT,TERRY,27534.0,NC,General Practice,348.0,63.0,18.103448275999998,1254239239.0,2015.0
1598762833,GASSIRARO,EVA,2138.0,MA,Internal Medicine,2232.0,101.0,4.5250896057,143358101.0,2015.0
1598765091,ALDAPE,ADOLFO,78041.0,TX,Internal Medicine,2154.0,109.0,5.0603528319,5395760987.0,2015.0
1598772873,CHEN,ALICIA,32514.0,FL,Internal Medicine,9505.0,911.0,9.5844292478,9537221908.0,2015.0
1598776130,ROUGEMONT,JAMES,1199.0,MA,Internal Medicine,401.0,0.0,0.0,2264436682.0,2015.0
1598779779,REINGOLD,DAVID,30024.0,GA,Internal Medicine,4202.0,63.0,1.4992860543000002,8527034800.0,2015.0
1598782443,WEINER,WILLIAM,49660.0,MI,Internal Medicine,9661.0,1195.0,12.369319946,2264571496.0,2015.0
1598785834,BLASENAK,JASON,29605.0,SC,Emergency Medicine,859.0,150.0,17.462165308,4082666177.0,2015.0
1598789463,DANESH,WALI,95630.0,CA,Internal Medicine,3253.0,215.0,6.609283738099999,9335100973.0,2015.0
1598791741,PROBST,DENNIS,17745.0,PA,Family Practice,9599.0,987.0,10.282321075,1153312186.0,2015.0
1598792442,OCHS,MELVIN,91910.0,CA,Emergency Medicine,302.0,46.0,15.231788079000001,7012989387.0,2015.0
1598792814,PERRY OCKERMAN,CHRISTINE,98310.0,WA,Emergency Medicine,352.0,104.0,29.545454545,2466471800.0,2015.0
1598795106,SMITH,MARK,48075.0,MI,Emergency Medicine,402.0,69.0,17.164179104000002,2860568995.0,2015.0
1598795668,LUTHRA,INDERMOHAN,92201.0,CA,Neurology,4684.0,36.0,0.7685738685,5597890822.0,2015.0
1598796070,REHM,CHARLES,63141.0,MO,Internal Medicine,3791.0,105.0,2.7697177526,2567414949.0,2015.0
1598796757,AMBADY,SAMEER,10025.0,NY,Internal Medicine,735.0,28.0,3.8095238095,2264530013.0,2015.0
1598797938,LONG,EDWARD,47025.0,IN,Internal Medicine,3483.0,99.0,2.842377261,1052400157.0,2015.0
1598798266,WENDELL,CATHERINE,33705.0,FL,Emergency Medicine,255.0,76.0,29.803921569,840251781.0,2015.0
1598798589,BHAVSAR,DHANANJAY,43623.0,OH,Internal Medicine,496.0,21.0,4.2338709677,3072582808.0,2015.0
1598799330,KEANY,JAMES,92691.0,CA,Emergency Medicine,86.0,20.0,23.255813953,9739260522.0,2015.0
1598799389,SPACKMAN,ANDREW,91942.0,CA,Emergency Medicine,107.0,34.0,31.775700935,5597743104.0,2015.0
1598800609,SEMEYN,JEFFREY,65584.0,MO,Family Practice,6858.0,574.0,8.3697871099,2769580307.0,2015.0
1598803173,HEFFNER,CATHY,27713.0,NC,Family Practice,7635.0,328.0,4.296005238999999,5799870507.0,2015.0
1598803306,SALCEDO,GINA MARIE,96720.0,HI,General Practice,4271.0,101.0,2.3647857644999997,7012167570.0,2015.0
1598804510,"CIFUENTES, JR.",ENRIQUE,85283.0,AZ,Family Practice,13403.0,761.0,5.6778333209000005,9133267321.0,2015.0
1598806390,GUPTA,VINEET,95991.0,CA,Family Practice,9158.0,718.0,7.8401397685,3375695216.0,2015.0
1598812174,PEREZ,LUIS,90245.0,CA,General Practice,2267.0,43.0,1.8967798853,3971791047.0,2015.0
1598818395,LEE,LEN,60010.0,IL,Emergency Medicine,402.0,93.0,23.134328358,6800806118.0,2015.0
1598822181,PEREZ VILA,JOSE,33012.0,FL,Family Practice,6606.0,53.0,0.8023009385,9234274952.0,2015.0
1598826349,JOHNSON,KEVIN,41653.0,KY,Family Practice,728.0,59.0,8.1043956044,6608976527.0,2015.0
1598828808,SANKHOLKAR,DEEPAK,11432.0,NY,Psychiatry,530.0,0.0,0.0,42202400.0,2015.0
1598833006,LEIB,MELISSA,53202.0,WI,Emergency Medicine,117.0,28.0,23.931623931999997,7618020991.0,2015.0
1598835068,BARRERA,ABIGAIL,78221.0,TX,Family Practice,11128.0,228.0,2.0488856937,9335273200.0,2015.0
1598837791,SQUIRES,LESLIE,94114.0,CA,Internal Medicine,1170.0,50.0,4.2735042735,5496835043.0,2015.0
1598838278,BOHANNON,JOHN,32114.0,FL,Family Practice,546.0,83.0,15.201465201,6305932054.0,2015.0
1598838443,WONG,CURTICE,90505.0,CA,Emergency Medicine,352.0,82.0,23.295454545,2062609217.0,2015.0
1598842650,JOHNSON,BRETT,97330.0,OR,Emergency Medicine,360.0,73.0,20.277777778,5890758387.0,2015.0
1598846073,WARSHAFSKY,STEPHEN,10502.0,NY,Internal Medicine,3442.0,173.0,5.0261475886,2264344621.0,2015.0
1598847402,PUIG,JOHN,78045.0,TX,Family Practice,178.0,45.0,25.280898876,8820198591.0,2015.0
1598848830,LECROY,KENNETH,76034.0,TX,Family Practice,4710.0,140.0,2.9723991507,1658547344.0,2015.0
1598850190,STOREY,STEPHEN,89107.0,NV,Emergency Medicine,152.0,38.0,25.0,5496900227.0,2015.0
1598855447,LOWRY,BRIAN,28557.0,NC,Emergency Medicine,824.0,201.0,24.393203883,1850391467.0,2015.0
1598861239,OGDEN,MOIRA,70121.0,LA,Internal Medicine,497.0,28.0,5.6338028169,7012937246.0,2015.0
1598863375,PAREKH,RAKESH,32806.0,FL,Emergency Medicine,278.0,87.0,31.294964029000003,5294804217.0,2015.0
1598864068,GOBER,LORNA,98225.0,WA,Family Practice,149.0,15.0,10.067114093999999,5890840722.0,2015.0
1598866105,SKOWRONSKI,JOHN,72206.0,AR,Emergency Medicine,514.0,135.0,26.26459144,9638134547.0,2015.0
1598866642,TARNAY,MICHAEL,90505.0,CA,Emergency Medicine,348.0,57.0,16.379310345,2163488230.0,2015.0
1598869950,SINGH,GURI,80221.0,CO,Family Practice,999.0,32.0,3.2032032031999997,8022022383.0,2015.0
1598870628,NIERENBERG,RICHARD,39401.0,MS,Internal Medicine,569.0,46.0,8.0843585237,7315837341.0,2015.0
1598873424,SIMPSON,NEAL,92543.0,CA,Family Practice,13989.0,1058.0,7.5630852813,2567517766.0,2015.0
1598874851,BETTIS,ERIC,65203.0,MO,Emergency Medicine,867.0,70.0,8.073817762400001,1658421771.0,2015.0
1598876450,REMO,JOSE,63080.0,MO,Internal Medicine,32226.0,1475.0,4.5770495873,3072607779.0,2015.0
1598876716,TSO,SAN,95207.0,CA,Family Practice,5672.0,503.0,8.8681241185,7618935065.0,2015.0
1598878050,ADAMS,KEVIN,30633.0,GA,Family Practice,12950.0,742.0,5.729729729700001,648269274.0,2015.0
1598889420,VAUGHN,MICHAEL,30033.0,GA,Psychiatry,2531.0,25.0,0.9877518767,8628154218.0,2015.0
1598890642,SEAMAN,RYAN,48183.0,MI,Emergency Medicine,324.0,105.0,32.407407407,8123124765.0,2015.0
1598891863,JOHNSON-MENDOZA,ZENZILE,48162.0,MI,Emergency Medicine,323.0,77.0,23.839009288000003,2769582477.0,2015.0
1598906562,BAIER,ANDREW,70433.0,LA,Internal Medicine,527.0,39.0,7.400379506599999,8325297039.0,2015.0
1598907867,HAYWARD,PAUL,96750.0,HI,Internal Medicine,210.0,26.0,12.380952380999998,1355591991.0,2015.0
1598908071,KENNEDY,JARED,76508.0,TX,Emergency Medicine,216.0,62.0,28.703703704000002,345423455.0,2015.0
1598909335,NGUYEN,LONG,78752.0,TX,Emergency Medicine,214.0,63.0,29.439252336,6305092990.0,2015.0
1598917379,WONG,ANTHONY,15212.0,PA,Emergency Medicine,237.0,58.0,24.47257384,2163609710.0,2015.0
1598931339,AMATYA,BIRENDRA,24457.0,VA,Internal Medicine,252.0,32.0,12.698412698,7214097013.0,2015.0
1598932337,VARGHESE,SONIA,76244.0,TX,Internal Medicine,280.0,19.0,6.7857142857,4486842283.0,2015.0
1598932576,OTTO,MATTHEW,98405.0,WA,Emergency Medicine,172.0,51.0,29.651162790999997,9931272333.0,2015.0
1598935769,THOMPSON,JEFFREY,14221.0,NY,Emergency Medicine,48.0,17.0,35.416666667,8325125305.0,2015.0
1598946675,KADARI,RAJENDRA,80020.0,CO,Internal Medicine,1112.0,137.0,12.320143885,7315085792.0,2015.0
1598952780,DALPE,JEAN NORMAND,2118.0,MA,Psychiatry,2084.0,0.0,0.0,648217752.0,2015.0
1598962193,BALTUSNIK,PETER,26847.0,WV,Emergency Medicine,111.0,11.0,9.9099099099,244396976.0,2015.0
1598963266,SKOLNICK,JUSTIN,8050.0,NJ,Emergency Medicine,281.0,50.0,17.793594306,5294903340.0,2015.0
1598971335,SULEWSKI,AGNIESZKA,7753.0,NJ,Emergency Medicine,289.0,74.0,25.605536332,2961527148.0,2015.0
1598973489,HULSEY,PETER,4401.0,ME,Emergency Medicine,65.0,25.0,38.461538462,2860523909.0,2015.0
1598982993,HAMMOND,ROSALIND,39216.0,MS,Internal Medicine,381.0,12.0,3.1496062992000002,4789721812.0,2015.0
1598987430,HERRERA,VICTOR,32804.0,FL,Internal Medicine,288.0,12.0,4.1666666667,4981874120.0,2015.0
1598991218,ILINSKIY,DIANA,60616.0,IL,Internal Medicine,371.0,13.0,3.5040431267,9234260357.0,2015.0
1598992208,OBADAN,ISI,1702.0,MA,Internal Medicine,512.0,85.0,16.6015625,7416174248.0,2015.0
1598993065,WEISER,MARCUS,66521.0,KS,Family Practice,2269.0,142.0,6.2582635522,345420360.0,2015.0
1598993552,KHARSA,LAURA,20060.0,DC,Internal Medicine,48.0,0.0,0.0,3870729775.0,2015.0
1598994089,AYE,SAN THAW DAR,20850.0,MD,Internal Medicine,242.0,20.0,8.2644628099,42466732.0,2015.0
1609001940,MCDOWELL,JACOB,95209.0,CA,Family Practice,311.0,25.0,8.038585208999999,5991959819.0,2015.0
1609002682,LIANG,GRACE,29102.0,SC,Family Practice,251.0,16.0,6.374501992000001,2365597408.0,2015.0
1609006410,VILLAGRA-DIAZ,MIGUEL,72501.0,AR,Internal Medicine,491.0,43.0,8.757637474500001,2769639673.0,2015.0
1609017334,TRUNE,RYAN,85020.0,AZ,Internal Medicine,330.0,36.0,10.909090909000001,7810041233.0,2015.0
1609027200,BRISCOE,JOSHUA,32806.0,FL,Emergency Medicine,397.0,117.0,29.471032746,8224160783.0,2015.0
1609032093,TRIGGER,CHRISTOPHER,49085.0,MI,Emergency Medicine,111.0,30.0,27.027027027,6103952726.0,2015.0
1609033802,FORD,JAMES,71449.0,LA,Internal Medicine,12.0,0.0,0.0,1850559022.0,2015.0
1609039767,COIL,ANDY,44145.0,OH,Emergency Medicine,113.0,28.0,24.778761061999997,5092992305.0,2015.0
1609042167,WESTGARD,BJORN,55101.0,MN,Emergency Medicine,115.0,30.0,26.086956521999998,9436220316.0,2015.0
1609043249,FOUCHE,JOSEPH,38301.0,TN,Internal Medicine,1428.0,472.0,33.053221289,8921257288.0,2015.0
1609043355,CIRLIG,LORIANA,95032.0,CA,Family Practice,2951.0,150.0,5.0830227042,8527117514.0,2015.0
1609045152,JOY,JACOB,98902.0,WA,Internal Medicine,198.0,16.0,8.0808080808,1355472465.0,2015.0
1609046747,SIMMONS,DAVID,24211.0,VA,Emergency Medicine,321.0,65.0,20.249221184,9436217007.0,2015.0
1609059526,SHAW,CHRISTOPHER,44333.0,OH,Internal Medicine,128.0,11.0,8.59375,7719168095.0,2015.0
1609061126,D'ORAZIO,JOSEPH,19120.0,PA,Emergency Medicine,60.0,19.0,31.666666666999998,4385733609.0,2015.0
1609063825,DEITER-ENRIGHT,TARRA,80601.0,CO,Internal Medicine,140.0,11.0,7.8571428571,4082795422.0,2015.0
1609065853,SOLSKY,MARILYN,64064.0,MO,Internal Medicine,719.0,109.0,15.159944367000001,4385702018.0,2015.0
1609069186,COWLEY,DEWIGHT,38301.0,TN,Family Practice,403.0,15.0,3.7220843672000004,6204060650.0,2015.0
1609070499,DYKENS,JON,60612.0,IL,Family Practice,233.0,15.0,6.4377682403,941357446.0,2015.0
1609070978,AGOSTO DIAZ,EDIL,985.0,PR,Emergency Medicine,572.0,221.0,38.636363636,9739245168.0,2015.0
1609075316,COHN,SUE,33461.0,FL,Pain Management,1529.0,797.0,52.125572268999996,9436386125.0,2015.0
1609077296,GREENBLATT,JESSE,13326.0,NY,Internal Medicine,166.0,13.0,7.8313253012,1254416977.0,2015.0
1609078849,MCCONARTY,BRYNA,2476.0,MA,Internal Medicine,1708.0,41.0,2.4004683841,3173647435.0,2015.0
1609081363,FELTON,BRENT,48912.0,MI,Emergency Medicine,112.0,33.0,29.464285714000003,5395897458.0,2015.0
1609081983,OSWALD,NED,49855.0,MI,Emergency Medicine,447.0,128.0,28.635346756,9638222375.0,2015.0
1609083666,HAZAN,ALBERTO,10025.0,NY,Emergency Medicine,210.0,47.0,22.380952381,6204927130.0,2015.0
1609086750,SCHLAUTMAN,JASON,63128.0,MO,Emergency Medicine,233.0,55.0,23.605150215,7214022011.0,2015.0
1609087543,SHAH,MONA,90731.0,CA,Internal Medicine,14032.0,496.0,3.5347776511,3678531902.0,2015.0
1609093608,EIDE,BROOK,57709.0,SD,Emergency Medicine,186.0,76.0,40.860215054,3274609250.0,2015.0
1609100429,TAHIR,MUHAMMAD,60148.0,IL,Internal Medicine,257.0,13.0,5.0583657588,5294989380.0,2015.0
1609109644,ABANONU,KASEY,89117.0,NV,Internal Medicine,856.0,153.0,17.873831776,7113063173.0,2015.0
1609122928,ZACARIAS,ALFREDO,17101.0,PA,Internal Medicine,716.0,11.0,1.5363128491999998,3577705938.0,2015.0
1609130046,VEMPATI,AMRITA,48026.0,MI,Emergency Medicine,139.0,36.0,25.899280576,8921319252.0,2015.0
1609138403,MILLER,ANNA,89052.0,NV,Emergency Medicine,99.0,16.0,16.161616162,5395058259.0,2015.0
